tim_id,mpn,type,cost_per_app,k_wmk,heatsink_model,threshold_limit_cw,calculated_tim_r_cw,reliability_status,pass_probability_pct,avg_margin_cw,max_t_case_99,manufacturer,description,thickness_mm,log_cost,cluster_id,recommendation_group
TP-0742,PLX-1-8-76x127-40,Thermal Pad,163.37,8.0,ModuleLED_Nano_7050,0.1252,0.1217,FAIL,64.72,0.0035,105.63,Wakefield Thermal,"Thermal Interface Products ulTIMiFlux Gap Pad, Silicone, 1mm Thickness, 8 W/mK, 76x127mm, Grey",1.0,5.102119984218434,1.0,✅ Standard
TP-0746,TG-APC94-150-150-2.0-0,Thermal Pad,71.08,4.0,ModuleLED_Nano_7050,0.1252,0.4893,FAIL,0.0,-0.3642,120.63,t-Global Technology,Thermal Pad Red 150.00mm x 150.00mm Square,2.01,4.277776613300082,1.0,✅ Standard
TP-0752,A15340-01,Thermal Pad,31.27,1.2,ModuleLED_Nano_7050,0.1252,4.1276,FAIL,0.0,-4.0024,268.58,Laird Technologies - Thermal Materials,Thermal Pad Green 228.60mm x 228.60mm Square,5.08,3.4741380060638702,2.0,❌ Avoid
TP-0757,A10832-02,Thermal Pad,31.86,2.2,ModuleLED_Nano_7050,0.1252,0.1107,FAIL,93.23,0.0145,105.2,Laird Technologies - Thermal Materials,Thermal Pad Yellow 228.60mm x 228.60mm Square Tacky - Both Sides,0.25,3.492256112609122,1.0,✅ Standard
TP-0760,GP1500-0.125-02-0816,Thermal Pad,20.41,1.5,ModuleLED_Nano_7050,0.1252,2.0693,FAIL,0.0,-1.9441,184.85,Bergquist,Thermal Pad Black 406.40mm x 203.20mm Rectangular Tacky - Both Sides,3.18,3.0638581026015914,2.0,❌ Avoid
TP-0761,A10464-10,Thermal Pad,6.06,5.0,ModuleLED_Nano_7050,0.1252,0.0994,PASS,100.0,0.0258,104.74,Laird Technologies - Thermal Materials,Thermal Pad Gray 609.60mm x 457.20mm Rectangular Adhesive - One Side,0.51,1.9544450515051506,0.0,🏆 Best Value
TP-0769,5583S 210 MM X 300 MM X 2.0 MM,Thermal Pad,27.48,1.0,ModuleLED_Nano_7050,0.1252,1.96,FAIL,0.0,-1.8349,180.5,3M,Thermal Pad White 300.00mm x 210.00mm Rectangular Tacky - One Side,2.01,3.349202086543775,2.0,❌ Avoid
TP-0774,A18213-02,Thermal Pad,33.08,10.0,ModuleLED_Nano_7050,0.1252,0.0488,PASS,100.0,0.0764,102.68,Laird Technologies - Thermal Materials,Thermal Pad Gray 229.00mm x 229.00mm Square,0.5,3.528710701961115,1.0,✅ Standard
TP-0778,TG-A1450-100-100-1.0,Thermal Pad,175.38,14.5,ModuleLED_Nano_7050,0.1252,0.0672,PASS,100.0,0.058,103.43,t-Global Technology,Thermal Pad Red 100.00mm x 100.00mm Square,1.0,5.172640758460035,1.0,✅ Standard
TP-0781,A17653-04,Thermal Pad,33.8,5.0,ModuleLED_Nano_7050,0.1252,0.1991,FAIL,0.0,-0.074,108.82,Laird Technologies - Thermal Materials,Thermal Pad Pink 228.60mm x 228.60mm Square Tacky - Both Sides,1.02,3.5496173867804286,1.0,✅ Standard
TP-0782,TG-A1250-100-100-2.0,Thermal Pad,176.71,12.5,ModuleLED_Nano_7050,0.1252,0.1567,FAIL,0.0,-0.0316,107.09,t-Global Technology,Thermal Pad Green 100.00mm x 100.00mm Square,2.01,5.1801530081973945,1.0,✅ Standard
TP-0785,A10092-01,Thermal Pad,42.98,6.0,ModuleLED_Nano_7050,0.1252,0.0407,PASS,100.0,0.0845,102.35,Laird Technologies - Thermal Materials,Thermal Pad Pink 203.20mm x 203.20mm Square,0.25,3.783734985126615,1.0,✅ Standard
TP-0788,TGP 40000SF-0.020-00-0406,Thermal Pad,74202.27,40.0,ModuleLED_Nano_7050,0.1252,0.0124,PASS,100.0,0.1127,101.2,Bergquist Company,"Thermal Interface Products GAP PAD, Sil-Free, 40W/m-K, 4x6"" Sheet, 0.020"" Thickness, Thermexit, IDH 2972783",0.51,11.214563498265276,3.0,🏭 Industrial
TP-0791,A15340-03,Thermal Pad,34.17,1.2,ModuleLED_Nano_7050,0.1252,4.1275,FAIL,0.0,-4.0024,268.43,Laird Technologies - Thermal Materials,Thermal Pad Green 228.60mm x 228.60mm Square Tacky - One Side,5.08,3.5601934464858913,2.0,❌ Avoid
TP-0794,A16367-02,Thermal Pad,36.57,2.8,ModuleLED_Nano_7050,0.1252,0.1777,FAIL,0.0,-0.0525,107.93,Laird Technologies - Thermal Materials,Thermal Pad Pink 228.60mm x 215.90mm Rectangular Tacky - One Side,0.51,3.6262058595858777,1.0,✅ Standard
TP-0800,5519 210 MM X 155 MM X 1.0 MM,Thermal Pad,56.45,4.9,ModuleLED_Nano_7050,0.1252,0.1967,FAIL,0.0,-0.0715,108.71,3M,Thermal Pad Gray 210.00mm x 155.00mm Rectangular Tacky - Both Sides,0.99,4.050915004294764,1.0,✅ Standard
TP-0806,GP1000SF-0.020-02-0816,Thermal Pad,22.44,0.9,ModuleLED_Nano_7050,0.1252,0.5523,FAIL,0.0,-0.4272,123.21,Bergquist,Thermal Pad Green 406.40mm x 203.20mm Rectangular Tacky - Both Sides,0.51,3.154443964708812,1.0,✅ Standard
TP-0816,TG-A1660-125-125-0.5,Thermal Pad,121.49,16.6,ModuleLED_Nano_7050,0.1252,0.03,PASS,100.0,0.0952,101.91,t-Global Technology,Thermal Pad Gray 125.00mm x 125.00mm Square,0.51,4.808029393999594,1.0,✅ Standard
TP-0820,TG-A486G-150-150-2.0-1A,Thermal Pad,84.71,6.3,ModuleLED_Nano_7050,0.1252,0.3111,FAIL,0.0,-0.1859,113.38,t-Global Technology,Thermal Pad Gray 150.00mm x 150.00mm Square Adhesive - One Side,2.01,4.450969504910791,1.0,✅ Standard
TP-0826,A17690-04,Thermal Pad,36.98,5.0,ModuleLED_Nano_7050,0.1252,0.1989,FAIL,0.0,-0.0738,108.77,Laird Technologies - Thermal Materials,Thermal Pad Pink 228.60mm x 228.60mm Square Tacky - One Side,1.02,3.63705970538414,1.0,✅ Standard
TP-0833,62-02-0909-A579,Thermal Pad,37.77,3.0,ModuleLED_Nano_7050,0.1252,0.1658,FAIL,0.0,-0.0406,107.44,Parker Chomerics,Thermal Pad Pink 228.60mm x 228.60mm Square Adhesive - One Side,0.51,3.657646751682838,1.0,✅ Standard
TP-0840,A18238-02,Thermal Pad,38.05,10.0,ModuleLED_Nano_7050,0.1252,0.0498,PASS,100.0,0.0754,102.72,Laird Technologies - Thermal Materials,Thermal Pad Gray 229.00mm x 229.00mm Square Tacky - One Side,0.51,3.664842876285695,1.0,✅ Standard
TP-0842,TG-A1250-150-150-1.0,Thermal Pad,88.75,12.5,ModuleLED_Nano_7050,0.1252,0.0779,PASS,100.0,0.0473,103.88,t-Global Technology,Thermal Pad Green 150.00mm x 150.00mm Square,1.0,4.497028027368389,1.0,✅ Standard
TP-0843,PL-1-10-76X127-55,Thermal Pad,207.32,10.0,ModuleLED_Nano_7050,0.1252,0.0975,PASS,100.0,0.0277,104.66,Wakefield Thermal,"Thermal Interface Products ulTIMiFlux Gap Pad, Silicone, 1mm Thickness, 10 W/mK, 76.2x127mm, Grey",1.0,5.339075359020204,1.0,✅ Standard
TP-0844,GPVOUS-0.100-01-0816,Thermal Pad,24.38,1.0,ModuleLED_Nano_7050,0.1252,2.4731,FAIL,0.0,-2.3479,201.61,Bergquist,Thermal Pad Pink 406.40mm x 203.20mm Rectangular Tacky - One Side,2.54,3.2339614622862416,2.0,❌ Avoid
TP-0845,5516-10,Thermal Pad,27.39,3.1,ModuleLED_Nano_7050,0.1252,0.3117,FAIL,0.0,-0.1865,113.37,3M,Thermal Pad Gray 320.00mm x 230.00mm Rectangular Tacky - Both Sides,0.99,3.34603697048488,1.0,✅ Standard
TP-0848,COH-3114LVC-200-10,Thermal Pad,50.91,3.1,ModuleLED_Nano_7050,0.1252,0.3116,FAIL,0.0,-0.1864,113.37,Taica North America Corporation,Thermal Pad Gray 200.00mm x 200.00mm Square Tacky - Both Sides,0.99,3.9495114498391377,1.0,✅ Standard
TP-0862,GPHC3.0-0.020-02-0816,Thermal Pad,25.23,3.0,ModuleLED_Nano_7050,0.1252,0.1655,FAIL,0.0,-0.0404,107.42,Bergquist,Thermal Pad Blue 406.40mm x 203.20mm Rectangular Tacky - Both Sides,0.51,3.2669037938787824,0.0,🏆 Best Value
TP-0870,COH-4065LVC-200-20,Thermal Pad,53.13,2.2,ModuleLED_Nano_7050,0.1252,0.8908,FAIL,0.0,-0.7657,136.95,Taica North America Corporation,Thermal Pad Reddish Brown 200.00mm x 200.00mm Square Tacky - Both Sides,2.01,3.9913885608088866,1.0,✅ Standard
TP-0871,GP5000S35-0.020-02-0816,Thermal Pad,25.77,5.0,ModuleLED_Nano_7050,0.1252,0.0994,PASS,100.0,0.0257,104.75,Bergquist,Thermal Pad Green 406.40mm x 203.20mm Rectangular Tacky - Both Sides,0.51,3.2872818575322613,0.0,🏆 Best Value
TP-0879,A12618-01,Thermal Pad,41.43,3.0,ModuleLED_Nano_7050,0.1252,0.3317,FAIL,0.0,-0.2066,114.23,Laird Technologies - Thermal Materials,Thermal Pad Blue-Violet 228.60mm x 228.60mm Square Tacky - Both Sides,1.02,3.7478556592142334,1.0,✅ Standard
TP-0883,TG-A1250-100-100-2.5,Thermal Pad,217.59,12.5,ModuleLED_Nano_7050,0.1252,0.1947,FAIL,0.0,-0.0696,108.64,t-Global Technology,Thermal Pad Green 100.00mm x 100.00mm Square,2.5,5.387197829041911,1.0,✅ Standard
TP-0888,61-04-0909-G579,Thermal Pad,42.31,3.0,ModuleLED_Nano_7050,0.1252,0.3313,FAIL,0.0,-0.2062,114.18,Parker Chomerics,Thermal Pad Pink 228.60mm x 228.60mm Square,1.02,3.7683835552265355,1.0,✅ Standard
TP-0891,61-04-0909-HCS10G,Thermal Pad,42.35,1.0,ModuleLED_Nano_7050,0.1252,0.9932,FAIL,0.0,-0.8681,141.13,Parker Chomerics,Thermal Pad Orange 228.60mm x 228.60mm Square,1.02,3.769306703226551,1.0,✅ Standard
TP-0893,A14412-01,Thermal Pad,42.55,3.0,ModuleLED_Nano_7050,0.1252,0.3312,FAIL,0.0,-0.2061,114.18,Laird Technologies - Thermal Materials,Thermal Pad Blue-Violet 228.60mm x 228.60mm Square Tacky - One Side,1.02,3.7739097032985116,1.0,✅ Standard
TP-0897,2191193,Thermal Pad,27.18,1.0,ModuleLED_Nano_7050,0.1252,3.101,FAIL,0.0,-2.9758,226.96,Bergquist,Thermal Pad Pink 406.40mm x 203.20mm Rectangular Tacky - One Side,3.18,3.3386125064705343,2.0,❌ Avoid
TP-0899,TGP40000SF-0.020-01-0406-NA,Thermal Pad,93881.76,40.0,ModuleLED_Nano_7050,0.1252,0.0124,PASS,100.0,0.1127,101.2,Bergquist Company,"Thermal Interface Products GAP PAD, Sil-Free, 40W/m-K, 4 x 6"" Sheet, Tacky Pad, 0.020"" Thickness, Thermexit",0.51,11.449802048765875,3.0,🏭 Industrial
TP-0900,TG-A6200-310-310-0.5,Thermal Pad,23.46,6.2,ModuleLED_Nano_7050,0.1252,0.0786,PASS,100.0,0.0466,103.9,t-Global Technology,Thermal Pad Blue 310.00mm x 310.00mm Square Tacky - Both Sides,0.5,3.1970391302590264,0.0,🏆 Best Value
TP-0904,PLX-1-3-210X310-30,Thermal Pad,35.0,3.0,ModuleLED_Nano_7050,0.1252,0.3253,FAIL,0.0,-0.2001,113.97,Wakefield Thermal,"Thermal Interface Products ulTIMiFlux Gap Pad, Silicone, 1mm Thickness, 3 W/m-K, 210x310mm, Blue",1.0,3.58351893845611,1.0,✅ Standard
TP-0920,TG-A1660-100-100-1.0,Thermal Pad,240.34,16.6,ModuleLED_Nano_7050,0.1252,0.0587,PASS,100.0,0.0664,103.09,t-Global Technology,Thermal Pad Gray 100.00mm x 100.00mm Square,1.0,5.486206727645455,1.0,✅ Standard
TP-0923,A10080-01,Thermal Pad,58.38,6.0,ModuleLED_Nano_7050,0.1252,0.0829,PASS,100.0,0.0422,104.07,Laird Technologies - Thermal Materials,Thermal Pad Blue 203.20mm x 203.20mm Square,0.51,4.083957469335614,1.0,✅ Standard
TP-0927,PL-1-12-76X127-75,Thermal Pad,255.64,12.0,ModuleLED_Nano_7050,0.1252,0.0813,PASS,100.0,0.0439,104.01,Wakefield Thermal Solutions,Thermal Pad Gray 127.00mm x 76.20mm Rectangular Tacky - One Side,1.0,5.54767432467815,1.0,✅ Standard
TP-0938,62-04-0909-A579,Thermal Pad,48.16,3.0,ModuleLED_Nano_7050,0.1252,0.3312,FAIL,0.0,-0.206,114.17,Parker Chomerics,Thermal Pad Pink 228.60mm x 228.60mm Square Adhesive - One Side,1.02,3.895080284697834,1.0,✅ Standard
TP-0939,TG-A4500-310-310-1.0,Thermal Pad,26.2,4.5,ModuleLED_Nano_7050,0.1252,0.2165,FAIL,0.0,-0.0913,109.54,t-Global Technology,Thermal Pad Purple 310.00mm x 310.00mm Square Tacky - Both Sides,1.0,3.3032169733019514,1.0,✅ Standard
TP-0943,5519 210 MM X 155 MM X 2.0 MM,Thermal Pad,78.16,4.9,ModuleLED_Nano_7050,0.1252,0.3997,FAIL,0.0,-0.2746,116.99,3M,Thermal Pad Gray 210.00mm x 155.00mm Rectangular Tacky - Both Sides,2.01,4.371471120734365,1.0,✅ Standard
TP-0945,A10538-17,Thermal Pad,48.86,3.0,ModuleLED_Nano_7050,0.1252,0.1656,FAIL,0.0,-0.0404,107.44,Laird Technologies - Thermal Materials,Thermal Pad White 228.60mm x 228.60mm Square Tacky - Both Sides,0.51,3.9092190780954117,1.0,✅ Standard
TP-0950,TG-A1250-100-100-3.0,Thermal Pad,258.03,12.5,ModuleLED_Nano_7050,0.1252,0.234,FAIL,0.0,-0.1088,110.22,t-Global Technology,Thermal Pad Green 100.00mm x 100.00mm Square,3.0,5.556943885107578,1.0,✅ Standard
TP-0968,GPHC5.0-0.020-02-0816,Thermal Pad,32.86,5.0,ModuleLED_Nano_7050,0.1252,0.0994,PASS,100.0,0.0257,104.74,Bergquist,Thermal Pad Gray 406.40mm x 203.20mm Rectangular Tacky - Both Sides,0.51,3.522234376704989,1.0,✅ Standard
TP-0976,A17690-06,Thermal Pad,53.1,5.0,ModuleLED_Nano_7050,0.1252,0.2964,FAIL,0.0,-0.1713,112.75,Laird Technologies - Thermal Materials,Thermal Pad Pink 228.60mm x 228.60mm Square Tacky - One Side,1.52,3.9908341858524357,1.0,✅ Standard
TP-0985,A12619-01,Thermal Pad,54.66,3.0,ModuleLED_Nano_7050,0.1252,0.4129,FAIL,0.0,-0.2877,117.49,Laird Technologies - Thermal Materials,Thermal Pad Blue-Violet 228.60mm x 228.60mm Square Tacky - Both Sides,1.27,4.019261756097745,1.0,✅ Standard
TP-0997,TG-A1250-150-150-1.5,Thermal Pad,129.2,12.5,ModuleLED_Nano_7050,0.1252,0.1169,FAIL,79.36,0.0082,105.46,t-Global Technology,Thermal Pad Green 150.00mm x 150.00mm Square,1.5,4.869071729774468,1.0,✅ Standard
TP-1001,5549S 210 MM X 155MM X 1.5MM,Thermal Pad,89.69,3.5,ModuleLED_Nano_7050,0.1252,0.4178,FAIL,0.0,-0.2926,117.7,3M,Thermal Pad Gray 210.00mm x 155.00mm Rectangular Tacky - One Side,1.5,4.507447097459476,1.0,✅ Standard
TP-1003,A16104-10,Thermal Pad,55.94,3.0,ModuleLED_Nano_7050,0.1252,0.8254,FAIL,0.0,-0.7003,134.36,Laird Technologies - Thermal Materials,Thermal Pad Gray 228.60mm x 228.60mm Square Tacky - Both Sides,2.54,4.041998081849892,1.0,✅ Standard
TP-1008,A17653-07,Thermal Pad,56.36,5.0,ModuleLED_Nano_7050,0.1252,0.3473,FAIL,0.0,-0.2221,114.82,Laird Technologies - Thermal Materials,Thermal Pad Pink 228.60mm x 228.60mm Square Tacky - Both Sides,1.78,4.0493471962913645,1.0,✅ Standard
TP-1014,PLX-1-12-76X127-58,Thermal Pad,310.93,12.0,ModuleLED_Nano_7050,0.1252,0.0812,PASS,100.0,0.044,104.0,Wakefield Thermal,"Thermal Interface Products ulTIMiFlux Gap Pad, Silicone, 1mm Thickness, 12 W/mK, 76x127mm, Grey",1.0,5.742778803662883,1.0,✅ Standard
TP-1016,PLF-1-8-76X127-70,Thermal Pad,311.81,8.0,ModuleLED_Nano_7050,0.1252,0.1218,FAIL,63.84,0.0033,105.66,Wakefield Thermal,"Thermal Interface Products ulTIMiFlux Gap Pad, Silicone-Free, 1mm Thickness, 8 W/mK, 76.2x127mm, Grey",1.0,5.745595977469612,1.0,✅ Standard
TP-1022,TGP7000ULM-0.040-02-0808,Thermal Pad,74.44,7.0,ModuleLED_Nano_7050,0.1252,0.142,FAIL,7.59,-0.0168,106.47,Bergquist Company,"Thermal Interface Products GAP PAD, 7W/m-K, 8"" x 8"" Sheet, 0.040"" Thickness, TGP7000ULM, IDH 2261480",1.02,4.323337638325202,1.0,✅ Standard
TP-1026,TG-A1780-125-125-0.5,Thermal Pad,198.9,18.0,ModuleLED_Nano_7050,0.1252,0.0271,PASS,100.0,0.0981,101.8,t-Global Technology,Thermal Pad Gray 125.00mm x 125.00mm Square,0.5,5.297817241506355,1.0,✅ Standard
TP-1028,TG-A1250-250-250-0.5,Thermal Pad,49.93,12.5,ModuleLED_Nano_7050,0.1252,0.039,PASS,100.0,0.0861,102.28,t-Global Technology,Thermal Pad Green 250.00mm x 250.00mm Square,0.5,3.9304521408965134,1.0,✅ Standard
TP-1030,A12620-34,Thermal Pad,59.93,3.0,ModuleLED_Nano_7050,0.1252,0.4945,FAIL,0.0,-0.3693,120.78,Laird Technologies - Thermal Materials,Thermal Pad Blue-Violet 228.60mm x 228.60mm Square Tacky - One Side,1.52,4.109725664260403,1.0,✅ Standard
TP-1040,A17883-04,Thermal Pad,61.12,6.0,ModuleLED_Nano_7050,0.1252,0.1659,FAIL,0.0,-0.0408,107.44,Laird Technologies - Thermal Materials,Thermal Pad Teal 228.60mm x 228.60mm Square,1.02,4.129067998280486,1.0,✅ Standard
TP-1057,TGP7000ULM-0.020-02-0808,Thermal Pad,81.03,7.0,ModuleLED_Nano_7050,0.1252,0.071,PASS,100.0,0.0542,103.59,Bergquist Company,"Thermal Interface Products GAP PAD, 7W/m-K, 8"" x 8"" Sheet, 0.020"" Thickness, TGP7000ULM, IDH 2563017",0.51,4.407085034014658,1.0,✅ Standard
TP-1060,TG-A1450-100-100-2.0,Thermal Pad,335.9,14.5,ModuleLED_Nano_7050,0.1252,0.135,FAIL,20.7,-0.0099,106.19,t-Global Technology,Thermal Pad Red 100.00mm x 100.00mm Square,2.01,5.819786150412507,1.0,✅ Standard
TP-1080,GPHC5.0-0.060-02-0816,Thermal Pad,42.47,5.0,ModuleLED_Nano_7050,0.1252,0.2963,FAIL,0.0,-0.1711,112.76,Bergquist,Thermal Pad Gray 406.40mm x 203.20mm Rectangular Tacky - Both Sides,1.52,3.772071045000701,1.0,✅ Standard
TP-1087,TG-A6200-310-310-1.0,Thermal Pad,36.84,6.2,ModuleLED_Nano_7050,0.1252,0.1573,FAIL,0.0,-0.0321,107.11,t-Global Technology,Thermal Pad Blue 310.00mm x 310.00mm Square Tacky - Both Sides,1.0,3.6333667441836774,1.0,✅ Standard
TP-1092,A18213-04,Thermal Pad,68.55,10.0,ModuleLED_Nano_7050,0.1252,0.0974,PASS,100.0,0.0278,104.66,Laird Technologies - Thermal Materials,Thermal Pad Gray 229.00mm x 229.00mm Square,1.0,4.242045918369452,1.0,✅ Standard
TP-1099,A18171-05,Thermal Pad,17.39,7.5,ModuleLED_Nano_7050,0.1252,0.0156,PASS,100.0,0.1095,101.33,Laird Technologies - Thermal Materials,Thermal Pad Gray 457.20mm x 457.20mm Square Tacky - Both Sides,0.12,2.91180703861623,0.0,🏆 Best Value
TP-1108,61-06-0909-G579,Thermal Pad,70.94,3.0,ModuleLED_Nano_7050,0.1252,0.4943,FAIL,0.0,-0.3692,120.81,Parker Chomerics,Thermal Pad Pink 228.60mm x 228.60mm Square,1.52,4.275832438267478,1.0,✅ Standard
TP-1120,A18171-08,Thermal Pad,17.99,7.5,ModuleLED_Nano_7050,0.1252,0.026,PASS,100.0,0.0992,101.75,Laird Technologies - Thermal Materials,Thermal Pad Gray 457.20mm x 457.20mm Square Tacky - Both Sides,0.2,2.9439125248241944,0.0,🏆 Best Value
TP-1127,TG-A1250-150-150-2.0,Thermal Pad,168.82,12.5,ModuleLED_Nano_7050,0.1252,0.1566,FAIL,0.0,-0.0314,107.08,t-Global Technology,Thermal Pad Green 150.00mm x 150.00mm Square,2.01,5.134739052571217,1.0,✅ Standard
TP-1130,PLX-1-5-210X310-40,Thermal Pad,58.8,5.0,ModuleLED_Nano_7050,0.1252,0.1949,FAIL,0.0,-0.0697,108.61,Wakefield Thermal,"Thermal Interface Products ulTIMiFlux Gap Pad, Silicone, 1mm Thickness, 5 W/m-K, 210x310mm, Grey",1.0,4.091005660956586,1.0,✅ Standard
TP-1137,61-06-1015-PAD60,Thermal Pad,40.12,6.0,ModuleLED_Nano_7050,0.1252,0.2472,FAIL,0.0,-0.122,110.76,Parker Chomerics,Thermal Pad Green 381.00mm x 254.00mm Rectangular,1.52,3.7164946211469094,1.0,✅ Standard
TP-1143,COH-4000LVC-400-05,Thermal Pad,24.51,2.3,ModuleLED_Nano_7050,0.1252,0.2159,FAIL,0.0,-0.0907,109.49,Taica North America Corporation,Thermal Pad Gray 400.00mm x 400.00mm Square Tacky - Both Sides,0.51,3.23907053215372,1.0,✅ Standard
TP-1147,A17883-06,Thermal Pad,75.74,6.0,ModuleLED_Nano_7050,0.1252,0.2471,FAIL,0.0,-0.122,110.77,Laird Technologies - Thermal Materials,Thermal Pad Teal 228.60mm x 228.60mm Square,1.52,4.340423084818807,1.0,✅ Standard
TP-1162,62-06-0909-A579,Thermal Pad,77.26,3.0,ModuleLED_Nano_7050,0.1252,0.4939,FAIL,0.0,-0.3687,120.84,Parker Chomerics,Thermal Pad Pink 228.60mm x 228.60mm Square Adhesive - One Side,1.52,4.360036616782266,1.0,✅ Standard
TP-1165,A11809-02,Thermal Pad,19.41,0.7,ModuleLED_Nano_7050,0.1252,0.1808,FAIL,0.0,-0.0556,108.05,Laird Technologies - Thermal Materials,Thermal Pad Yellow 457.20mm x 457.20mm Square Tacky - Both Sides,0.13,3.0160249768217535,0.0,🏆 Best Value
TP-1168,A18171-10,Thermal Pad,19.59,7.5,ModuleLED_Nano_7050,0.1252,0.0324,PASS,100.0,0.0927,102.02,Laird Technologies - Thermal Materials,Thermal Pad Gray 457.20mm x 457.20mm Square Tacky - Both Sides,0.25,3.0248055210396982,0.0,🏆 Best Value
TP-1180,A10233-30,Thermal Pad,81.29,3.0,ModuleLED_Nano_7050,0.1252,0.3311,FAIL,0.0,-0.206,114.21,Laird Technologies - Thermal Materials,Thermal Pad White 228.60mm x 228.60mm Square Tacky - Both Sides,1.02,4.410249593617622,1.0,✅ Standard
TP-1206,A17156-06,Thermal Pad,21.01,2.7,ModuleLED_Nano_7050,0.1252,0.549,FAIL,0.0,-0.4239,123.1,Laird Technologies - Thermal Materials,Thermal Pad Pink 457.20mm x 457.20mm Square Tacky - Both Sides,1.52,3.0914968955383704,1.0,✅ Standard
TP-1212,61-08-0909-G579,Thermal Pad,85.5,3.0,ModuleLED_Nano_7050,0.1252,0.6592,FAIL,0.0,-0.5341,127.54,Parker Chomerics,Thermal Pad Pink 228.60mm x 228.60mm Square,2.03,4.460144413937834,1.0,✅ Standard
TP-1215,TGP6000ULM-0.040-12-0816,Thermal Pad,54.22,6.0,ModuleLED_Nano_7050,0.1252,0.1659,FAIL,0.0,-0.0408,107.45,Bergquist Company,"Thermal Interface Products GAP PAD, 6W/m-K, 8"" x 16"" Sheet, 0.040"" Thickness, TGP6000ULM, IDH 2195666",1.02,4.011325206502009,1.0,✅ Standard
TP-1217,A18171-16,Thermal Pad,21.48,7.5,ModuleLED_Nano_7050,0.1252,0.052,PASS,100.0,0.0731,102.81,Laird Technologies - Thermal Materials,Thermal Pad Gray 457.20mm x 457.20mm Square Tacky - Both Sides,0.4,3.1126260250254902,0.0,🏆 Best Value
TP-1237,61-04-1015-PAD80G,Thermal Pad,48.56,8.3,ModuleLED_Nano_7050,0.1252,0.1198,FAIL,70.94,0.0053,105.59,Parker Chomerics,Thermal Pad Dark Gray 381.00mm x 254.00mm Rectangular,1.02,3.9031840567609417,1.0,✅ Standard
TP-1244,61-08-1015-PAD60,Thermal Pad,49.62,6.0,ModuleLED_Nano_7050,0.1252,0.3303,FAIL,0.0,-0.2051,114.16,Parker Chomerics,Thermal Pad Green 381.00mm x 254.00mm Rectangular,2.03,3.9243467551169777,1.0,✅ Standard
TP-1248,A12624-01,Thermal Pad,92.08,3.0,ModuleLED_Nano_7050,0.1252,0.8256,FAIL,0.0,-0.7005,134.34,Laird Technologies - Thermal Materials,Thermal Pad Blue-Violet 228.60mm x 228.60mm Square Tacky - Both Sides,2.54,4.533459338434091,1.0,✅ Standard
TP-1249,A18213-06,Thermal Pad,91.8,10.0,ModuleLED_Nano_7050,0.1252,0.1463,FAIL,2.82,-0.0211,106.63,Laird Technologies - Thermal Materials,Thermal Pad Gray 229.00mm x 229.00mm Square,1.5,4.530446639792155,1.0,✅ Standard
TP-1269,A12616-08,Thermal Pad,23.67,3.0,ModuleLED_Nano_7050,0.1252,0.1658,FAIL,0.0,-0.0406,107.44,Laird Technologies - Thermal Materials,Thermal Pad Blue-Violet 457.20mm x 457.20mm Square Tacky - Both Sides,0.51,3.2055879305412653,0.0,🏆 Best Value
TP-1274,A10832-09,Thermal Pad,23.79,2.2,ModuleLED_Nano_7050,0.1252,0.1109,FAIL,93.03,0.0143,105.21,Laird Technologies - Thermal Materials,Thermal Pad Yellow 457.20mm x 457.20mm Square Tacky - Both Sides,0.25,3.210440346047099,0.0,🏆 Best Value
TP-1286,A15896-05,Thermal Pad,96.88,5.0,ModuleLED_Nano_7050,0.1252,0.248,FAIL,0.0,-0.1229,110.8,Laird Technologies - Thermal Materials,Thermal Pad Gray 228.60mm x 228.60mm Square Tacky - Both Sides,1.27,4.583742238574471,1.0,✅ Standard
TP-1290,A15726-00,Thermal Pad,24.32,3.8,ModuleLED_Nano_7050,0.1252,0.0641,PASS,100.0,0.0611,103.31,Laird Technologies - Thermal Materials,Thermal Pad Gray 457.20mm x 457.20mm Square Tacky - Both Sides,0.25,3.2315945972759756,0.0,🏆 Best Value
TP-1294,TG-A1450-250-250-0.5,Thermal Pad,82.36,14.5,ModuleLED_Nano_7050,0.1252,0.0336,PASS,100.0,0.0915,102.06,t-Global Technology,Thermal Pad Red 250.00mm x 250.00mm Square,0.5,4.423168578005057,1.0,✅ Standard
TP-1296,TGP7000ULM-0.060-02-0808,Thermal Pad,125.02,7.0,ModuleLED_Nano_7050,0.1252,0.2118,FAIL,0.0,-0.0866,109.31,Bergquist Company,"Thermal Interface Products GAP PAD, 7W/m-K, 8"" x 8"" Sheet, 0.060"" Thickness, TGP7000ULM, IDH 2474875",1.52,4.8364406245139095,1.0,✅ Standard
TP-1297,A17752-04,Thermal Pad,98.92,7.5,ModuleLED_Nano_7050,0.1252,0.1325,FAIL,26.58,-0.0074,106.1,Laird Technologies - Thermal Materials,Thermal Pad Gray 228.60mm x 228.60mm Square Tacky - Both Sides,1.02,4.604369865817322,1.0,✅ Standard
TP-1301,61-10-0808-T500,Thermal Pad,126.07,2.1,ModuleLED_Nano_7050,0.1252,0.116,FAIL,81.73,0.0091,105.42,Parker Chomerics,Thermal Pad Green 203.20mm x 203.20mm Square,0.25,4.844738115716443,1.0,✅ Standard
